,id,localized_name,base_health,base_health_regen,base_mana,base_mana_regen,base_armor,base_mr,base_attack_min,base_attack_max,base_str,base_agi,base_int,str_gain,agi_gain,int_gain,attack_range,projectile_speed,attack_rate,move_speed,turn_rate,legs,overall_win_rate,Carry,Disabler,Durable,Escape,Initiator,Jungler,Nuker,Pusher,Support,agi,int,Melee
0,1,Anti-Mage,200,0.25,75,0.0,0.0,25,29,33,21,24,12,1.6,2.8,1.8,150,0,1.4,310,0.6,2,0.5183128024637044,1,0,0,1,0,0,1,0,0,1,0,1
1,2,Axe,200,2.5,75,0.0,-1.0,25,27,31,25,20,18,2.8,2.0,1.6,150,900,1.7,310,0.6,2,0.5224938780645974,1,1,1,0,1,1,0,0,0,0,0,1
2,3,Bane,200,0.25,75,0.0,1.0,25,33,39,22,22,22,2.5,2.5,2.5,400,900,1.7,305,0.6,4,0.47336306031448017,0,1,1,0,0,0,1,0,1,0,1,0
3,4,Bloodseeker,200,0.25,75,0.0,2.0,25,35,41,24,22,17,2.7,3.1,2.0,150,900,1.7,300,0.6,2,0.4916747519639448,1,1,0,0,1,1,1,0,0,1,0,1
4,5,Crystal Maiden,200,0.25,75,1.0,-1.0,25,28,34,17,16,16,2.2,1.6,3.3,600,900,1.7,280,0.6,2,0.5086575835685938,0,1,0,0,0,1,1,0,1,0,1,0
5,6,Drow Ranger,200,0.25,75,0.0,0.0,25,29,36,16,20,15,1.9,2.9,1.4,625,1250,1.7,295,0.7,2,0.5427792152819974,1,1,0,0,0,0,0,1,0,1,0,0
6,7,Earthshaker,200,1.0,75,0.0,2.0,25,27,37,22,12,18,3.7,1.4,2.1,150,0,1.7,315,0.9,2,0.4974516041294656,0,1,0,0,1,0,1,0,1,0,0,1
7,8,Juggernaut,200,0.5,75,0.0,0.0,25,16,20,20,34,14,2.2,2.8,1.4,150,0,1.4,300,0.6,2,0.5130500998760287,1,0,0,1,0,0,0,1,0,1,0,1
8,9,Mirana,200,0.25,75,0.4,-2.0,25,24,30,18,24,22,2.2,3.1,1.9,630,900,1.7,290,0.6,2,0.529117714704129,1,1,0,1,0,0,1,0,1,1,0,0
9,10,Morphling,200,0.25,75,0.0,-2.0,25,9,18,22,24,19,3.0,3.9,1.8,350,1300,1.5,285,0.7,0,0.4578786138234731,1,1,1,1,0,0,1,0,0,1,0,0
10,11,Shadow Fiend,200,0.25,75,0.3,1.0,25,21,27,19,20,18,2.7,3.5,2.2,500,1200,1.6,305,0.9,0,0.5088774801706063,1,0,0,0,0,0,1,0,0,1,0,0
11,12,Phantom Lancer,200,2.0,75,0.0,-1.0,25,26,36,19,26,21,2.2,3.2,2.0,150,900,1.7,290,0.6,2,0.4939053324633727,1,0,0,1,0,0,1,1,0,1,0,1
12,13,Puck,200,0.5,75,0.5,-3.0,25,22,30,17,22,23,2.4,2.5,3.5,550,900,1.7,290,0.9,2,0.46975061772422755,0,1,0,1,1,0,1,0,0,0,1,0
13,14,Pudge,200,2.0,75,0.0,-1.0,25,45,51,25,14,16,3.0,1.4,1.8,175,0,1.7,280,0.7,2,0.5054519302714705,0,1,1,0,1,0,1,0,0,0,0,1
14,15,Razor,200,1.0,75,0.0,-1.0,25,23,25,22,22,21,2.8,2.6,2.2,475,2000,1.7,280,0.6,0,0.55115298224068,1,0,1,0,0,0,1,1,0,1,0,0
15,16,Sand King,200,0.25,75,0.0,0.0,25,23,33,22,19,19,2.7,1.8,1.8,150,900,1.7,290,0.6,6,0.5021375641269238,0,1,0,1,1,1,1,0,1,0,0,1
16,17,Storm Spirit,200,0.5,75,0.5,1.0,25,24,34,21,22,23,2.0,2.6,3.9,480,1100,1.7,285,0.8,2,0.4632968736029565,1,1,0,1,1,0,1,0,0,0,1,0
17,18,Sven,200,0.75,75,0.0,0.0,25,41,43,22,21,16,3.2,2.2,1.3,150,0,1.9,325,0.6,2,0.47903462441314554,1,1,1,0,1,0,1,0,0,0,0,1
18,19,Tiny,200,1.5,75,0.0,0.0,25,31,37,30,0,17,4.0,0.0,2.2,150,900,1.7,295,0.6,2,0.4757023617764575,1,1,1,0,1,0,1,1,0,0,0,1
19,20,Vengeful Spirit,200,0.25,75,0.0,0.0,25,26,32,19,20,19,2.6,3.2,1.5,400,1500,1.7,295,0.6,2,0.5099477816148267,0,1,0,1,1,0,1,0,1,1,0,0
20,21,Windranger,200,0.25,75,0.0,-1.0,25,24,36,18,17,18,2.6,1.4,3.6,600,1250,1.5,290,0.8,2,0.4894531578799697,1,1,0,1,0,0,1,0,1,0,1,0
21,22,Zeus,200,0.25,75,0.0,2.0,25,33,41,19,11,22,2.1,1.2,3.3,380,1100,1.7,315,0.6,2,0.5045728253166266,1,0,0,0,0,0,1,0,0,0,1,0
22,23,Kunkka,200,0.75,75,0.0,2.0,25,26,36,24,14,18,3.8,1.6,1.8,150,900,1.7,315,0.6,2,0.47508822297984327,1,1,1,0,1,0,1,0,1,0,0,1
23,25,Lina,200,0.25,75,0.0,0.0,25,21,29,20,23,30,2.4,2.4,3.8,670,1000,1.6,290,0.6,2,0.48482797229408087,1,1,0,0,0,0,1,0,1,0,1,0
24,26,Lion,200,0.25,75,0.0,-1.0,25,29,35,18,18,18,2.2,1.5,3.5,600,900,1.7,290,0.6,2,0.46466574242451525,0,1,0,0,1,0,1,0,1,0,1,0
25,27,Shadow Shaman,200,1.0,75,0.0,2.0,25,40,47,23,16,25,2.3,1.6,3.5,400,900,1.7,285,0.6,2,0.507352192255941,0,1,0,0,1,0,1,1,1,0,1,0
26,28,Slardar,200,0.5,75,0.0,3.0,25,30,38,21,17,15,3.6,2.4,1.5,150,0,1.7,300,0.6,0,0.5141559245502877,1,1,1,1,1,0,0,0,0,0,0,1
27,29,Tidehunter,200,0.25,75,0.5,0.0,25,25,31,27,15,18,3.5,1.5,1.7,150,900,1.7,300,0.6,2,0.504312173052453,1,1,1,0,1,0,1,0,0,0,0,1
28,30,Witch Doctor,200,0.25,75,0.0,0.0,25,29,39,18,13,22,2.3,1.4,3.3,550,1200,1.7,300,0.6,2,0.5127349722801403,0,1,0,0,0,0,1,0,1,0,1,0
29,31,Lich,200,0.25,75,0.75,-1.0,25,24,33,20,17,24,2.1,2.0,3.6,550,900,1.7,295,0.7,2,0.511746564470044,0,0,0,0,0,0,1,0,1,0,1,0
30,32,Riki,200,2.5,75,0.0,3.0,25,41,45,18,18,14,2.6,1.4,1.3,150,900,1.7,315,0.6,2,0.5471394385293943,1,1,0,1,0,0,0,0,0,1,0,1
31,33,Enigma,200,0.25,75,0.0,2.0,25,24,30,21,14,19,2.5,1.0,3.6,500,900,1.7,290,0.6,0,0.47850184464203743,0,1,0,0,1,1,0,1,0,0,1,0
32,34,Tinker,200,0.25,75,0.75,2.0,25,22,28,19,13,30,2.5,1.2,3.3,500,900,1.7,290,0.6,2,0.5192084736539083,1,0,0,0,0,0,1,1,0,0,1,0
33,35,Sniper,200,0.25,75,0.0,-1.0,25,13,19,19,27,15,2.0,3.2,2.6,550,3000,1.7,285,0.7,2,0.4769622167750752,1,0,0,0,0,0,1,0,0,1,0,0
34,36,Necrophos,200,0.25,75,0.0,1.0,25,26,30,18,12,21,2.3,1.3,2.7,500,1200,1.7,280,0.6,2,0.4954006103996121,1,1,1,0,0,0,1,0,0,0,1,0
35,37,Warlock,200,0.25,75,0.0,1.0,25,24,34,24,10,25,3.0,1.0,3.1,600,1200,1.7,300,0.6,2,0.5110407172761291,0,1,0,0,1,0,0,0,1,0,1,0
36,38,Beastmaster,200,0.25,75,0.0,0.0,25,31,35,23,18,16,2.9,1.6,1.9,150,0,1.7,305,0.6,2,0.48476865600153274,0,1,1,0,1,0,1,0,0,0,0,1
37,39,Queen of Pain,200,0.25,75,0.0,0.0,25,24,30,18,22,25,2.4,2.5,3.4,550,1500,1.5,290,0.6,2,0.4557865638603218,1,0,0,1,0,0,1,0,0,0,1,0
38,40,Venomancer,200,0.25,75,0.0,0.0,25,22,25,19,24,19,2.1,2.8,1.8,450,900,1.7,280,0.6,0,0.4985981613092521,0,1,0,0,1,0,1,1,1,1,0,0
39,41,Faceless Void,200,1.0,75,0.0,1.0,25,37,43,20,19,15,2.4,3.0,1.5,150,900,1.7,300,0.9,2,0.4774876711642927,1,1,1,1,1,0,0,0,0,1,0,1
40,42,Wraith King,200,0.5,75,0.0,-1.0,25,38,40,22,16,18,3.0,1.7,1.6,150,0,1.7,315,0.6,2,0.5012519166941636,1,1,1,0,1,0,0,0,1,0,0,1
41,43,Death Prophet,200,0.25,75,0.5,1.0,25,23,33,21,16,24,3.1,2.0,3.3,600,1000,1.7,285,0.8,2,0.5096909638478937,1,1,0,0,0,0,1,1,0,0,1,0
42,44,Phantom Assassin,200,0.75,75,0.0,1.0,25,32,34,21,23,15,2.2,3.4,1.4,150,900,1.7,305,0.6,2,0.47740745163141657,1,0,0,1,0,0,0,0,0,1,0,1
43,45,Pugna,200,0.25,75,0.5,0.0,25,21,28,19,24,24,2.0,1.3,5.2,630,900,1.7,330,0.6,2,0.463191683503878,0,0,0,0,0,0,1,1,0,0,1,0
44,46,Templar Assassin,200,0.25,75,0.0,0.0,25,30,36,21,23,20,2.4,3.2,2.0,160,900,1.7,305,0.7,2,0.44837518333303883,1,0,0,1,0,0,0,0,0,1,0,0
45,47,Viper,200,0.25,75,0.0,-2.0,25,27,29,21,21,17,2.4,2.7,2.0,575,1200,1.7,275,0.6,0,0.48471021329909825,1,1,1,0,1,0,0,0,0,1,0,0
46,48,Luna,200,0.5,75,0.0,2.0,25,26,32,21,24,23,2.2,3.4,1.9,330,900,1.7,325,0.6,2,0.4995228580801002,1,0,0,0,0,0,1,1,0,1,0,0
47,49,Dragon Knight,200,0.25,75,0.0,0.0,25,32,38,21,16,18,3.4,2.0,1.7,150,900,1.7,310,0.6,2,0.47622693629989943,1,1,1,0,1,0,1,1,0,0,0,1
48,50,Dazzle,200,0.25,75,0.0,0.0,25,22,28,18,20,25,2.3,1.7,3.7,575,1200,1.7,305,0.7,2,0.5351230396368439,0,1,0,0,0,0,1,0,1,0,1,0
49,51,Clockwerk,200,0.25,75,0.0,1.0,25,24,26,26,13,18,3.5,2.3,1.5,150,900,1.7,310,0.6,2,0.5010823274746476,0,1,1,0,1,0,1,0,0,0,0,1
50,52,Leshrac,200,0.25,75,0.0,0.0,25,27,31,20,23,22,2.5,2.8,3.5,575,900,1.7,325,0.6,4,0.4954864971825943,1,1,0,0,0,0,1,1,1,0,1,0
51,53,Nature's Prophet,200,0.25,75,0.75,0.0,25,27,37,21,22,23,2.6,3.6,3.7,600,1125,1.7,295,0.9,2,0.45382646478313327,1,0,0,1,0,1,1,1,0,0,1,0
52,54,Lifestealer,200,0.25,75,0.0,1.0,25,22,28,25,19,15,2.4,2.6,1.8,150,900,1.7,320,0.9,2,0.4932121761310243,1,1,1,1,0,1,0,0,0,0,0,1
53,55,Dark Seer,200,0.25,75,0.0,2.0,25,33,39,22,19,21,2.6,1.8,2.7,150,900,1.7,295,0.6,2,0.5123186379594246,0,1,0,1,1,1,0,0,0,0,1,1
54,56,Clinkz,200,0.25,75,0.0,0.0,25,15,21,16,22,18,2.0,2.5,2.2,600,900,1.7,290,0.6,2,0.5361495862589367,1,0,0,1,0,0,0,1,0,1,0,0
55,57,Omniknight,200,0.25,75,0.0,2.0,25,31,41,23,15,16,3.1,2.0,2.1,150,900,1.7,315,0.6,2,0.5435974551764026,0,0,1,0,0,0,1,0,1,0,0,1
56,58,Enchantress,200,0.25,75,0.0,1.0,25,23,33,17,19,22,1.7,2.1,3.8,575,900,1.7,320,0.6,4,0.45753052917232023,0,1,1,0,0,1,0,1,1,0,1,0
57,59,Huskar,200,0.25,75,0.0,0.0,25,21,26,20,10,18,3.3,1.5,1.5,400,1400,1.6,295,0.6,2,0.5047617185208362,1,0,1,0,1,0,0,0,0,0,0,0
58,60,Night Stalker,200,2.0,75,0.0,2.0,25,40,44,23,18,15,3.0,2.2,1.6,150,900,1.7,295,0.6,2,0.5057206154593183,1,1,1,0,1,0,1,0,0,0,0,1
59,61,Broodmother,200,0.25,75,0.0,0.0,25,29,35,18,19,18,3.2,3.4,2.0,150,900,1.7,285,0.6,8,0.48264784039979375,1,0,0,1,0,0,1,1,0,1,0,1
60,62,Bounty Hunter,200,1.25,75,0.5,4.0,25,30,38,20,21,22,2.5,2.6,1.9,150,900,1.7,325,0.6,2,0.49847742435567366,0,0,0,1,0,0,1,0,0,1,0,1
61,63,Weaver,200,1.25,75,0.5,0.0,25,37,43,16,17,20,2.0,3.1,2.0,425,900,1.8,275,0.6,4,0.4817346597655304,1,0,0,1,0,0,0,0,0,1,0,0
62,64,Jakiro,200,0.25,75,0.0,1.0,25,27,35,25,15,26,2.5,1.2,3.0,400,1100,1.7,290,0.6,2,0.5178693565366338,0,1,0,0,0,0,1,1,1,0,1,0
63,65,Batrider,200,1.75,75,0.0,2.0,25,17,21,28,15,22,2.9,1.8,2.9,400,900,1.7,310,0.9,2,0.45379508870872987,0,1,0,1,1,1,0,0,0,0,1,0
64,66,Chen,200,0.25,75,0.5,-1.0,25,27,37,25,15,19,2.0,2.1,3.2,650,1100,1.7,305,0.6,2,0.4851265211512459,0,0,0,0,0,1,0,1,1,0,1,0
65,67,Spectre,200,2.0,75,0.0,1.0,25,23,27,23,25,16,2.5,2.1,1.7,150,900,1.7,290,0.6,0,0.5455227456122654,1,0,1,1,0,0,0,0,0,1,0,1
66,68,Ancient Apparition,200,0.25,75,0.0,-1.0,25,21,31,20,20,23,1.9,2.2,3.4,675,1250,1.7,285,0.6,0,0.5174211676553231,0,1,0,0,0,0,1,0,1,0,1,0
67,69,Doom,200,0.25,75,0.0,3.0,25,34,44,24,15,15,3.7,1.5,1.7,200,900,1.9,285,0.6,2,0.4653301200142335,1,1,1,0,1,0,1,0,0,0,0,1
68,70,Ursa,200,0.5,75,0.0,1.0,25,24,28,25,18,16,2.6,2.6,1.5,150,900,1.7,310,0.6,2,0.5056987550412064,1,1,1,0,0,1,0,0,0,1,0,1
69,71,Spirit Breaker,200,1.25,75,0.5,2.0,25,31,41,28,17,14,3.0,1.7,1.8,150,900,1.9,295,0.6,2,0.491196101853914,1,1,1,1,1,0,0,0,0,0,0,1
70,72,Gyrocopter,200,0.25,75,0.0,2.0,25,16,22,22,26,21,2.5,3.3,2.4,365,3000,1.7,315,0.6,2,0.5049513189647998,1,1,0,0,0,0,1,0,0,1,0,0
71,73,Alchemist,200,0.25,75,0.0,-1.0,25,27,33,25,22,25,2.9,1.5,1.8,150,900,1.7,305,0.6,2,0.46717311465512906,1,1,1,0,1,0,1,0,1,0,0,1
72,74,Invoker,200,0.25,75,0.0,0.0,25,29,35,18,14,15,2.4,1.9,4.6,600,900,1.7,285,0.6,2,0.47222385064598316,1,1,0,1,0,0,1,1,0,0,1,0
73,75,Silencer,200,0.25,75,0.0,-1.0,25,18,32,19,22,25,2.2,2.4,2.9,600,900,1.6,290,0.6,2,0.552013921462613,1,1,0,0,1,0,1,0,1,0,1,0
74,76,Outworld Devourer,200,1.0,75,0.0,2.5,25,19,31,21,22,30,2.9,1.6,4.2,450,900,1.9,320,0.6,4,0.5045825219975697,1,1,0,0,0,0,1,0,0,0,1,0
75,77,Lycan,200,0.25,75,0.0,0.0,25,24,29,26,16,23,3.4,1.7,1.7,150,900,1.7,305,0.6,2,0.5450506891445495,1,0,1,1,0,1,0,1,0,0,0,1
76,78,Brewmaster,200,0.5,75,0.0,-1.0,25,29,36,23,19,15,3.7,2.0,1.6,150,900,1.7,310,0.6,2,0.4908418131359852,1,1,1,0,1,0,1,0,0,0,0,1
77,79,Shadow Demon,200,0.25,75,0.0,0.0,25,29,33,23,18,22,2.6,2.2,3.6,500,900,1.7,290,0.6,2,0.4588424040478835,0,1,0,0,1,0,1,0,1,0,1,0
78,80,Lone Druid,200,0.25,75,0.0,-2.0,25,18,22,18,20,13,2.5,2.8,1.4,550,900,1.6,325,0.6,2,0.5235748768103254,1,0,1,0,0,1,0,1,0,1,0,0
79,81,Chaos Knight,200,0.25,75,0.0,2.0,25,29,59,22,18,18,3.2,1.4,1.2,150,900,1.7,325,0.6,2,0.48940285608461254,1,1,1,0,1,0,0,1,0,0,0,1
80,82,Meepo,200,0.25,75,0.0,4.0,25,29,35,24,17,20,2.5,2.2,1.9,150,900,1.7,330,0.7,2,0.5309162450815065,1,1,0,1,1,0,1,1,0,1,0,1
81,83,Treant Protector,200,0.25,75,0.5,-1.0,25,62,70,25,15,20,3.4,1.8,1.8,150,900,1.9,285,0.6,2,0.5428384928405761,0,1,1,1,1,0,0,0,1,0,0,1
82,84,Ogre Magi,200,0.25,75,0.0,4.0,25,54,60,23,14,15,3.3,1.5,2.5,150,900,1.7,290,0.6,2,0.4880341030323852,0,1,1,0,1,0,1,0,1,0,1,1
83,85,Undying,200,0.25,75,0.25,1.0,25,35,43,22,10,27,2.4,1.2,2.8,150,900,1.7,300,0.6,2,0.5234669565820823,0,1,1,0,0,0,1,0,1,0,0,1
84,86,Rubick,200,0.25,75,0.5,1.0,25,24,30,21,23,25,2.0,2.5,3.1,550,1125,1.7,290,0.7,2,0.46510302753201377,0,1,0,0,0,0,1,0,1,0,1,0
85,87,Disruptor,200,0.25,75,0.0,0.0,25,29,33,21,15,20,2.4,1.4,2.9,625,1200,1.7,295,0.6,2,0.4998540190850838,0,1,0,0,1,0,1,0,1,0,1,0
86,88,Nyx Assassin,200,2.0,75,0.0,1.0,25,27,31,17,18,21,2.5,2.5,2.1,150,900,1.7,310,0.6,6,0.49528093851989063,0,1,0,1,1,0,1,0,0,1,0,1
87,89,Naga Siren,200,1.5,75,0.0,3.0,25,23,25,21,21,21,2.8,3.3,2.0,150,900,1.7,330,0.6,0,0.5167489525757785,1,1,0,1,1,0,0,1,1,1,0,1
88,90,Keeper of the Light,200,0.25,75,0.0,0.0,25,18,25,18,15,23,2.3,1.6,3.2,600,900,1.7,320,0.6,2,0.4649218324648052,0,1,0,0,0,1,1,0,1,0,1,0
89,91,Io,200,0.25,75,0.0,1.0,25,28,34,17,14,23,3.0,1.6,1.7,500,1200,1.7,320,0.7,0,0.5004641786690008,0,0,0,1,0,0,1,0,1,0,0,0
90,92,Visage,200,0.25,75,0.0,-1.0,25,23,33,22,11,22,2.8,1.3,2.9,600,1400,1.7,285,0.6,2,0.5222802533614846,0,1,1,0,0,0,1,1,1,0,1,0
91,93,Slark,200,1.75,75,0.0,0.0,25,34,40,20,21,16,1.9,1.5,1.7,150,0,1.7,300,0.7,2,0.5132136208501397,1,1,0,1,0,0,1,0,0,1,0,1
92,94,Medusa,200,0.25,75,0.0,-1.0,25,26,32,17,22,23,1.5,3.4,3.4,600,1200,1.7,275,0.6,0,0.4879579234699822,1,1,1,0,0,0,0,0,0,1,0,0
93,95,Troll Warlord,200,0.25,75,0.0,-1.0,25,27,35,21,21,13,2.5,3.3,1.0,500,1200,1.7,290,0.6,2,0.513736845822445,1,1,1,0,0,0,0,1,0,1,0,0
94,96,Centaur Warrunner,200,4.0,75,0.0,-2.0,25,36,38,27,15,15,4.0,1.0,1.6,150,900,1.7,300,0.6,4,0.5265227375197912,0,1,1,1,1,0,1,0,0,0,0,1
95,97,Magnus,200,0.5,75,0.5,1.0,25,32,40,25,15,19,3.5,2.5,2.1,150,900,1.8,305,0.8,4,0.4944334276568407,0,1,0,1,1,0,1,0,0,0,0,1
96,98,Timbersaw,200,0.25,75,0.5,0.0,25,27,31,25,16,23,3.5,1.6,2.7,150,900,1.7,290,0.6,2,0.46858329340360966,0,0,1,1,0,0,1,0,0,0,0,1
97,99,Bristleback,200,0.25,75,0.25,1.0,25,30,36,22,17,14,2.5,1.8,2.8,150,900,1.8,295,0.9,2,0.4735283888745218,1,0,1,0,1,0,1,0,0,0,0,1
98,100,Tusk,200,1.0,75,0.5,1.0,25,27,31,23,23,18,3.9,2.1,1.7,150,900,1.7,310,0.7,2,0.48841633616275865,0,1,0,0,1,0,1,0,0,0,0,1
99,101,Skywrath Mage,200,0.25,75,0.0,-2.0,25,16,26,21,13,25,2.0,0.8,4.1,625,1000,1.7,325,0.6,2,0.5077512447570199,0,1,0,0,0,0,1,0,1,0,1,0
100,102,Abaddon,200,1.0,75,0.25,-1.0,25,28,38,22,23,18,2.6,1.5,2.0,150,900,1.7,325,0.6,2,0.5072965673462275,1,0,1,0,0,0,0,0,1,0,0,1
101,103,Elder Titan,200,0.25,75,0.25,0.0,25,23,33,26,16,23,3.0,1.8,1.6,150,900,1.7,310,0.6,2,0.4833611127076269,0,1,1,0,1,0,1,0,0,0,0,1
102,104,Legion Commander,200,0.25,75,0.0,0.0,25,35,39,25,18,20,3.3,1.7,2.2,150,900,1.7,330,0.6,2,0.5391778545469517,1,1,1,0,1,0,1,0,0,0,0,1
103,105,Techies,200,0.25,75,1.0,3.0,25,21,23,19,14,25,2.5,1.3,3.0,700,900,1.7,300,0.6,6,0.5046511060110357,0,1,0,0,0,0,1,0,0,0,1,0
104,106,Ember Spirit,200,1.25,75,0.0,-1.0,25,33,37,22,22,20,2.6,3.2,2.2,150,900,1.7,300,0.8,2,0.4705539767743746,1,1,0,1,1,0,1,0,0,1,0,1
105,107,Earth Spirit,200,1.0,75,0.0,0.0,25,25,35,22,17,20,3.8,2.4,2.1,150,900,1.7,290,0.6,2,0.46735121124514006,0,1,1,1,1,0,1,0,0,0,0,1
106,108,Underlord,200,0.25,75,0.0,3.0,25,37,43,25,12,17,3.0,1.6,2.3,200,900,1.7,290,0.6,2,0.5307016674266907,0,1,1,1,0,0,1,0,1,0,0,1
107,109,Terrorblade,200,1.5,75,0.0,5.0,25,30,36,16,22,19,2.0,4.0,1.6,150,900,1.5,315,0.8,2,0.44860398146988856,1,0,0,0,0,0,1,1,0,1,0,1
108,110,Phoenix,200,2.0,75,0.0,-1.0,25,26,36,23,12,16,3.6,1.5,1.8,525,1100,1.7,280,0.9,2,0.495453811803949,0,1,0,1,1,0,1,0,1,0,0,0
109,111,Oracle,200,0.25,75,0.5,1.0,25,13,19,20,15,26,2.4,1.7,3.8,620,900,1.7,295,0.7,0,0.49399259672849843,0,1,0,1,0,0,1,0,1,0,1,0
110,112,Winter Wyvern,200,0.25,75,0.0,0.0,25,14,21,22,16,26,2.5,1.7,3.6,425,700,1.7,285,0.6,2,0.4831030860404733,0,1,0,0,0,0,1,0,1,0,1,0
111,113,Arc Warden,200,0.25,75,0.0,-1.0,25,31,37,22,20,24,2.6,3.0,2.6,625,900,1.7,285,0.7,2,0.5366616917818112,1,0,0,1,0,0,1,0,0,1,0,0
112,114,Monkey King,200,1.0,75,0.0,2.0,25,29,33,18,22,20,2.8,3.7,1.8,300,900,1.7,300,0.6,2,0.46105574880135375,1,1,0,1,1,0,0,0,0,1,0,1
113,119,Dark Willow,200,0.75,75,0.0,-1.0,25,27,35,20,18,21,2.0,1.6,3.5,475,1200,1.5,290,0.7,2,0.5008357316107627,0,1,0,1,0,0,1,0,1,0,1,0
114,120,Pangolier,200,0.25,75,0.0,1.0,25,33,39,17,18,16,2.5,3.2,1.9,150,900,1.7,300,0.9,2,0.46253911542196696,1,1,1,1,1,0,1,0,0,1,0,1
115,121,Grimstroke,200,0.25,75,0.0,0.0,25,21,25,21,18,25,2.4,1.9,3.8,600,900,1.7,290,0.6,0,0.47602975348227383,0,1,0,1,0,0,1,0,1,0,1,0
116,123,Hoodwink,200,0.25,75,0.0,0.0,25,22,29,17,24,21,2.0,3.6,2.9,575,1800,2.0,310,0.9,4,0.4915398770252682,0,1,0,1,0,0,1,0,1,1,0,0
117,126,Void Spirit,200,0.25,75,0.6,-1.0,25,30,34,22,19,24,2.6,2.2,3.1,200,900,1.7,295,0.7,2,0.4802175464103496,1,1,0,1,0,0,1,0,0,0,1,1
118,128,Snapfire,200,0.75,75,0.0,1.0,25,26,32,20,16,21,3.5,1.9,2.2,500,1800,1.6,300,0.6,2,0.4758369510213865,0,1,0,1,0,0,1,0,1,0,0,0
119,129,Mars,200,0.25,75,0.5,-1.0,25,26,34,23,20,21,3.7,1.7,2.2,250,900,1.8,310,0.8,2,0.4719185998889667,1,1,1,0,1,0,0,0,0,0,0,1
120,135,Dawnbreaker,200,0.25,75,0.0,1.0,25,31,35,27,14,20,3.4,1.7,2.2,150,900,1.7,310,0.6,2,0.5048840864036485,1,0,1,0,0,0,0,0,0,0,0,1
121,136,Marci,200,0.25,75,0.0,0.0,25,33,37,23,20,19,3.3,2.4,1.9,150,0,1.7,310,0.9,2,0.4741763831285703,1,1,0,1,1,0,0,0,1,0,0,1
122,137,Primal Beast,200,0.25,75,0.0,2.0,25,36,38,26,15,16,4.3,1.0,1.4,150,900,1.8,305,0.6,2,0.47598809596608166,0,1,1,0,1,0,0,0,0,0,0,1
